0.37905  	-0.0344  	-0.6744  	-0.2482  	0.31636  	-0.9495  	-0.2002  	0.80361  	0.27832  	0.01250  	0.28531  	1.21725  	0.11385  	0.02303  	-0.8028  	0.03838  	0.24781  	-0.4080  	0.56421  	0.11045  	0.45661  	1.13501  	0.10599  	0.16807  	0.16979  	0.07094  	0.75602  	-0.5089  	-0.6938  	0.13107  	0.09611  	0.10268  	-0.0381  	-0.1414  	0.26676  	-0.3033  	0.03244  	-0.0875  	-0.2572  	-0.1705  	-0.1566  	0.15020  	-0.0878  	0.30820  	0.13176  	-0.0054  	-0.0499  	0.05062  	0.04975  	-0.1930  	-0.1504  	-0.0403  	-0.0174  	-0.0053  	-0.0156  	0.03566  	-0.0591  	-0.0154  	0.00447  	-0.0196  	-0.0252  	0.04972  	-0.0287  	2.67885  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
-0.0248  	-0.0933  	-0.8076  	-0.6224  	0.07739  	-1.0221  	-0.3194  	0.62059  	0.22012  	0.00498  	0.45549  	1.30441  	0.00466  	-0.3553  	-1.0605  	-0.1602  	0.28498  	-0.4523  	0.55170  	0.09752  	0.33853  	1.10704  	0.29313  	0.04452  	0.01483  	0.11960  	0.57143  	-0.3238  	-0.6075  	0.10352  	0.06825  	0.11600  	-0.0410  	-0.1041  	0.06286  	-0.2840  	-0.0657  	-0.1074  	-0.1645  	-0.1365  	-0.1379  	0.12350  	-0.1177  	0.33248  	0.11337  	-0.0168  	-0.0290  	0.04861  	0.03284  	-0.1906  	-0.1196  	-0.0428  	-0.0167  	-0.0070  	-0.0165  	0.01933  	-0.0469  	0.00454  	0.00219  	-0.0360  	-0.0138  	0.05622  	-0.0156  	0.00958  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
0.14445  	-0.0788  	-0.6465  	-0.6505  	-0.0128  	-0.8954  	-0.3147  	0.58979  	0.20864  	-0.0159  	0.43226  	1.25544  	-0.0240  	-0.4107  	-1.2616  	-0.0224  	0.30476  	-0.4120  	0.58197  	0.08376  	0.27257  	1.08233  	0.34949  	0.01281  	0.09771  	0.10491  	0.58145  	-0.2420  	-0.5645  	0.11882  	0.10665  	0.12402  	-0.0836  	-0.1449  	0.00352  	-0.2003  	-0.0251  	-0.1031  	-0.2071  	-0.2146  	-0.0750  	0.08704  	-0.0393  	0.34160  	0.13196  	-0.0223  	-0.0472  	0.05563  	0.03732  	-0.1906  	-0.1329  	-0.0520  	-0.0145  	-0.0188  	-0.0086  	0.01448  	-0.0345  	0.00645  	0.00348  	-0.0367  	-0.0179  	0.04389  	0.00264  	0.02503  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
0.45197  	0.07280  	-0.6090  	-0.5478  	0.06639  	-0.7457  	-0.3485  	0.68543  	0.25453  	-0.0958  	0.14855  	1.30387  	0.03361  	-0.4399  	-1.5335  	0.17395  	0.22318  	-0.3855  	0.58869  	0.13604  	0.18513  	1.13691  	0.20093  	-0.1613  	0.10398  	0.09817  	0.36771  	-0.1156  	-0.5640  	0.08888  	0.06794  	0.15516  	-0.0460  	-0.1338  	0.04309  	-0.1920  	-0.0290  	-0.0758  	-0.1976  	-0.1939  	-0.0112  	0.07399  	-0.0012  	0.39145  	0.10563  	-0.0234  	-0.0547  	0.08792  	0.05538  	-0.2341  	-0.1443  	-0.0579  	-0.0164  	-0.0262  	-0.0030  	0.01660  	-0.0336  	0.01093  	0.00376  	-0.0537  	-0.0259  	0.04766  	0.00989  	0.03167  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
0.33971  	0.05845  	-0.7087  	-0.5580  	0.06421  	-0.8684  	-0.3156  	0.62462  	0.20935  	0.01202  	0.16711  	1.32890  	-0.0017  	-0.3946  	-1.4404  	0.13616  	0.19943  	-0.3943  	0.59654  	0.22069  	0.18645  	1.12995  	0.06345  	-0.1112  	0.14753  	0.07524  	0.47255  	-0.0691  	-0.5457  	0.07760  	0.04989  	0.17032  	-0.0782  	-0.1527  	0.04529  	-0.1274  	-0.0713  	-0.1044  	-0.2028  	-0.1562  	-0.0193  	0.07782  	-0.0344  	0.36371  	0.13108  	-0.0311  	-0.0545  	0.06828  	0.05977  	-0.2231  	-0.1337  	-0.0590  	-0.0168  	-0.0235  	-0.0041  	0.01187  	-0.0208  	0.01204  	0.00524  	-0.0507  	-0.0231  	0.04352  	0.01655  	0.02518  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
-0.0863  	-0.0686  	-1.0111  	-0.8703  	0.03780  	-1.1419  	-0.3074  	0.51707  	0.15488  	0.12072  	0.38359  	1.27155  	0.05470  	-0.3757  	-1.5704  	-0.0404  	0.24296  	-0.4523  	0.62565  	0.09127  	0.15548  	1.15926  	0.23007  	-0.0418  	0.13961  	0.14490  	0.47714  	-0.2081  	-0.5964  	0.11681  	0.12868  	0.11528  	-0.0446  	-0.1424  	0.01367  	-0.1065  	-0.0672  	-0.1110  	-0.2006  	-0.1843  	-0.0841  	0.12889  	-0.0618  	0.32282  	0.14228  	-0.0270  	-0.0454  	0.07329  	0.03471  	-0.1805  	-0.1619  	-0.0440  	-0.0080  	-0.0097  	-0.0058  	0.00584  	-0.0444  	-0.0006  	0.02503  	-0.0368  	-0.0054  	0.06375  	-0.0101  	0.01256  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
-0.1908  	-0.0971  	-0.8764  	-0.9502  	0.07398  	-1.2251  	-0.2448  	0.59114  	0.18880  	0.03235  	0.50742  	1.27946  	0.04825  	-0.3666  	-1.3964  	-0.0668  	0.26819  	-0.3685  	0.53326  	0.19214  	0.23202  	1.12225  	0.32811  	-0.0621  	0.00452  	0.11300  	0.46257  	-0.2341  	-0.5995  	0.07280  	0.09176  	0.09492  	-0.0484  	-0.1269  	0.10904  	-0.2131  	-0.0933  	-0.1045  	-0.2000  	-0.2136  	-0.1411  	0.12915  	-0.1064  	0.32344  	0.11870  	-0.0311  	-0.0405  	0.05302  	0.04101  	-0.2060  	-0.1434  	-0.0479  	-0.0166  	-0.0227  	-0.0118  	0.01692  	-0.0282  	0.01216  	0.00783  	-0.0364  	-0.0043  	0.07735  	-0.0037  	0.01664  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
-0.1912  	-0.0593  	-0.9230  	-0.9147  	0.06513  	-1.2139  	-0.2520  	0.68638  	0.21631  	0.07267  	0.51988  	1.34294  	0.05125  	-0.3611  	-1.4486  	-0.0636  	0.23758  	-0.3533  	0.54687  	0.23568  	0.21114  	1.13259  	0.32292  	-0.1429  	-0.0018  	0.10194  	0.49431  	-0.1588  	-0.5377  	0.07410  	0.06335  	0.08171  	-0.0341  	-0.1137  	0.09641  	-0.2268  	-0.1357  	-0.1201  	-0.1814  	-0.1963  	-0.1456  	0.12509  	-0.0942  	0.33231  	0.11481  	-0.0335  	-0.0465  	0.05800  	0.04108  	-0.2054  	-0.1453  	-0.0521  	-0.0246  	-0.0195  	-0.0081  	0.01882  	-0.0318  	0.01026  	0.00615  	-0.0354  	-0.0028  	0.07172  	0.00588  	0.01745  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
-0.2609  	-0.0704  	-0.9930  	-0.9872  	0.07412  	-1.2217  	-0.3039  	0.71815  	0.22947  	0.00254  	0.50044  	1.27550  	0.01816  	-0.4496  	-1.6603  	-0.1418  	0.20463  	-0.3452  	0.54886  	0.16108  	0.19619  	1.21138  	0.28090  	-0.1593  	0.02629  	0.09516  	0.38237  	-0.1624  	-0.5003  	0.03773  	0.05804  	0.07217  	-0.0379  	-0.1167  	0.05591  	-0.1994  	-0.1566  	-0.1032  	-0.1810  	-0.2440  	-0.1129  	0.10805  	-0.0922  	0.34940  	0.10376  	-0.0459  	-0.0438  	0.06612  	0.04391  	-0.2310  	-0.1674  	-0.0598  	-0.0202  	-0.0203  	-0.0186  	0.01661  	-0.0316  	0.00910  	-0.0027  	-0.0431  	-0.0074  	0.06911  	0.00566  	0.03140  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
-0.2045  	-0.1224  	-1.0161  	-0.8946  	0.16668  	-1.2067  	-0.3389  	0.80499  	0.23512  	0.03626  	0.57061  	1.38359  	-0.0272  	-0.4281  	-1.5697  	-0.0784  	0.14452  	-0.3974  	0.58135  	0.22193  	0.30357  	1.23733  	0.19164  	0.04726  	-0.0288  	0.10961  	0.43219  	-0.1388  	-0.5653  	-0.0177  	0.07197  	0.07889  	-0.0012  	-0.1195  	0.02871  	-0.2581  	-0.1751  	-0.1443  	-0.1208  	-0.2165  	-0.1514  	0.11823  	-0.0857  	0.34073  	0.12706  	-0.0373  	-0.0382  	0.06620  	0.03273  	-0.2180  	-0.1633  	-0.0586  	-0.0149  	-0.0199  	-0.0223  	0.00998  	-0.0375  	0.00071  	-0.0029  	-0.0297  	-0.0096  	0.06356  	0.00378  	0.03277  	-0.0105  	-0.0565  	-0.0533  	0.00904  	0.02305  	0.62676  	1.38831  	128.317  	109.913  	
