-0.6015  	-0.0727  	-0.4970  	-0.6042  	-0.0709  	-1.0408  	0.18113  	-0.2175  	0.16246  	0.54112  	0.19801  	-0.2901  	0.17272  	0.23057  	-0.1134  	-0.0030  	-0.0148  	-0.1337  	-0.0381  	-0.0164  	-0.1850  	-0.0779  	-0.3883  	-0.1654  	0.12853  	0.02770  	0.16753  	-0.3690  	0.06482  	0.21618  	0.04267  	0.02109  	-0.1256  	0.10088  	0.46099  	-0.0037  	0.12526  	0.00370  	-0.5072  	0.05793  	0.17692  	0.16049  	-0.2630  	0.23807  	0.12746  	-0.0234  	-0.0106  	-0.0315  	0.02315  	-0.0933  	-0.0408  	-0.0142  	-0.0327  	0.01054  	-0.0223  	-0.0120  	-0.0215  	-0.0165  	0.00249  	-0.0349  	-0.0308  	-0.0190  	-0.0297  	-0.0210  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-1.0073  	-0.1290  	-0.6324  	-0.9775  	-0.3156  	-1.1076  	0.05650  	-0.3971  	0.10948  	0.53187  	0.37108  	-0.2020  	0.06209  	-0.1479  	-0.3800  	-0.2140  	0.02669  	-0.1782  	-0.0476  	-0.0305  	-0.3070  	-0.1080  	-0.2029  	-0.2935  	-0.0216  	0.07839  	-0.0210  	-0.1806  	0.15236  	0.18890  	0.01370  	0.03070  	-0.1301  	0.13788  	0.25024  	0.01674  	0.02691  	-0.0122  	-0.4141  	0.08945  	0.20302  	0.13115  	-0.2905  	0.26193  	0.10791  	-0.0348  	0.00960  	-0.0328  	0.00628  	-0.0904  	-0.0099  	-0.0168  	-0.0321  	0.00927  	-0.0229  	-0.0283  	-0.0088  	0.00362  	0.00065  	-0.0518  	-0.0198  	-0.0131  	-0.0167  	-0.0116  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-0.8365  	-0.1179  	-0.4683  	-1.0079  	-0.4061  	-0.9835  	0.06176  	-0.4241  	0.09678  	0.51368  	0.35133  	-0.2575  	0.03094  	-0.2091  	-0.5729  	-0.0890  	0.04659  	-0.1369  	-0.0162  	-0.0449  	-0.3676  	-0.1330  	-0.1403  	-0.3215  	0.05567  	0.06541  	-0.0049  	-0.1051  	0.18888  	0.20092  	0.05503  	0.04077  	-0.1725  	0.09580  	0.18880  	0.09817  	0.06625  	-0.0095  	-0.4539  	0.01163  	0.26555  	0.09542  	-0.2113  	0.27041  	0.12696  	-0.0399  	-0.0087  	-0.0263  	0.01024  	-0.0910  	-0.0227  	-0.0259  	-0.0306  	-0.0032  	-0.0156  	-0.0332  	0.00347  	0.00555  	0.00186  	-0.0528  	-0.0239  	-0.0256  	0.00097  	0.00331  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-0.6304  	-0.0070  	-0.3180  	-0.8621  	-0.3153  	-0.8032  	0.05506  	-0.3674  	0.12061  	0.53909  	0.21491  	-0.1866  	0.03219  	-0.2443  	-0.5793  	0.10519  	0.01350  	-0.1130  	-0.0236  	-0.0139  	-0.4249  	-0.1404  	-0.1933  	-0.4061  	0.01003  	0.06771  	-0.1053  	-0.0519  	0.21652  	0.17452  	0.02154  	0.05255  	-0.1408  	0.11322  	0.20725  	0.06991  	0.04398  	-0.0034  	-0.3906  	0.04614  	0.27552  	0.10460  	-0.1845  	0.28462  	0.10660  	-0.0296  	-0.0104  	-0.0007  	0.02952  	-0.1115  	-0.0159  	-0.0263  	-0.0351  	-0.0056  	-0.0052  	-0.0354  	-0.0015  	0.00702  	-0.0021  	-0.0657  	-0.0365  	-0.0260  	0.01093  	0.00864  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-0.7374  	-0.0260  	-0.4263  	-0.8723  	-0.3097  	-0.9203  	0.08920  	-0.4409  	0.07012  	0.60809  	0.18794  	-0.1671  	0.00236  	-0.2116  	-0.5206  	0.04231  	-0.0186  	-0.0977  	-0.0249  	0.03994  	-0.4375  	-0.1250  	-0.3147  	-0.3826  	0.08885  	0.03204  	-0.0367  	-0.0452  	0.27298  	0.17326  	0.00015  	0.06849  	-0.1852  	0.09571  	0.21985  	0.14477  	0.00552  	-0.0163  	-0.4221  	0.06467  	0.28265  	0.10360  	-0.2185  	0.27722  	0.12895  	-0.0431  	-0.0114  	-0.0162  	0.03938  	-0.1107  	-0.0095  	-0.0292  	-0.0325  	-0.0027  	-0.0073  	-0.0382  	0.01273  	0.00959  	-0.0005  	-0.0644  	-0.0353  	-0.0290  	0.01845  	0.00471  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-1.1596  	-0.1497  	-0.7355  	-1.1835  	-0.3436  	-1.1910  	0.09647  	-0.5421  	0.01959  	0.72498  	0.40995  	-0.2096  	0.06301  	-0.1776  	-0.6706  	-0.1255  	0.02561  	-0.1593  	0.00208  	-0.0765  	-0.4674  	-0.0972  	-0.1635  	-0.3035  	0.08096  	0.10570  	-0.0389  	-0.1732  	0.21225  	0.20445  	0.08018  	0.01523  	-0.1503  	0.10474  	0.18071  	0.16382  	-3.5500  	-0.0276  	-0.4132  	0.03423  	0.21845  	0.15404  	-0.2446  	0.23552  	0.14160  	-0.0394  	-0.0026  	-0.0108  	0.01426  	-0.0670  	-0.0382  	-0.0136  	-0.0241  	0.01093  	-0.0089  	-0.0437  	-0.0108  	-0.0028  	0.01957  	-0.0500  	-0.0166  	-0.0083  	-0.0082  	-0.0084  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-1.2627  	-0.2609  	-0.6976  	-1.2747  	-0.2820  	-1.1343  	0.02105  	-0.4754  	0.05793  	0.55147  	0.50579  	-0.1756  	-0.0225  	-0.1993  	-0.6562  	-0.1824  	0.03171  	-0.1901  	5.88619  	0.02932  	-0.2828  	-0.1344  	-0.1080  	-0.1683  	-0.0345  	0.10644  	-0.0694  	-0.2187  	0.08351  	0.02431  	0.03849  	-0.0146  	-0.1290  	0.11035  	0.25265  	-0.0018  	0.03868  	-0.0207  	-0.4207  	0.01044  	0.16057  	0.12786  	-0.2720  	0.22460  	0.10817  	-0.0362  	0.00172  	-0.0283  	0.02265  	-0.0737  	-0.0161  	-0.0215  	-0.0335  	-0.0003  	-0.0121  	-0.0329  	0.01133  	0.00805  	0.00016  	-0.0443  	-0.0132  	-0.0050  	-0.0055  	-0.0124  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-1.2611  	-0.2233  	-0.7554  	-1.2398  	-0.2932  	-1.1214  	0.01495  	-0.3742  	0.08664  	0.59243  	0.51834  	-0.1090  	-0.0188  	-0.1885  	-0.7175  	-0.1856  	0.00746  	-0.1703  	0.02185  	0.07995  	-0.2987  	-0.1209  	-0.1156  	-0.2338  	-0.0353  	0.09926  	-0.0407  	-0.1432  	0.13019  	0.01588  	0.01412  	-0.0256  	-0.1126  	0.12011  	0.23804  	-0.0145  	-0.0041  	-0.0374  	-0.3956  	0.02979  	0.15822  	0.12543  	-0.2560  	0.23455  	0.10587  	-0.0384  	-0.0051  	-0.0223  	0.02253  	-0.0731  	-0.0190  	-0.0259  	-0.0418  	0.00288  	-0.0088  	-0.0301  	0.00774  	0.00611  	-0.0006  	-0.0433  	-0.0113  	-0.0105  	0.00269  	-0.0116  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-1.3468  	-0.1902  	-0.7331  	-1.3222  	-0.3647  	-1.1751  	0.04588  	-0.3397  	0.11229  	0.64299  	0.55373  	-0.2118  	0.01533  	-0.2661  	-0.8831  	-0.2092  	-0.0094  	-0.1381  	-0.0280  	0.06267  	-0.3609  	-0.1363  	-0.1793  	-0.3617  	-0.0967  	0.07682  	-0.1375  	-0.0371  	0.18614  	0.06945  	0.03765  	-0.0014  	-0.1116  	0.13170  	0.18936  	0.02578  	-0.0530  	-0.0328  	-0.3916  	0.01552  	0.20638  	0.11322  	-0.2638  	0.23195  	0.09221  	-0.0546  	-0.0003  	-0.0203  	0.01328  	-0.0970  	-0.0356  	-0.0264  	-0.0395  	0.00597  	-0.0194  	-0.0416  	0.00023  	0.00339  	-0.0087  	-0.0508  	-0.0139  	-0.0093  	0.00541  	0.00796  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
-1.3315  	-0.2121  	-0.7195  	-1.2442  	-0.2709  	-1.1671  	0.01225  	-0.3345  	0.09969  	0.59921  	0.52246  	-0.2190  	-0.0456  	-0.2937  	-0.8826  	-0.2067  	0.00783  	-0.1606  	0.04741  	0.06850  	-0.3277  	-0.0780  	-0.1517  	-0.2653  	-0.0640  	0.11143  	-0.1366  	-0.0944  	0.18437  	0.01796  	0.00230  	-0.0298  	-0.1265  	0.12614  	0.19338  	-0.0005  	-0.0039  	-0.0340  	-0.3987  	0.00600  	0.17193  	0.10044  	-0.2539  	0.22997  	0.09157  	-0.0457  	-0.0032  	-0.0165  	0.01043  	-0.1030  	-0.0414  	-0.0314  	-0.0348  	-0.0027  	-0.0190  	-0.0409  	0.00535  	0.00213  	-0.0087  	-0.0515  	-0.0173  	-0.0145  	-0.0014  	0.00492  	0.00687  	-0.0627  	0.02699  	-0.0016  	0.00174  	0.48353  	1.21299  	129.797  	109.993  	
