-0.4350  	0.22804  	-0.1292  	-1.3705  	-1.0312  	-1.3903  	0.27753  	0.26633  	0.37194  	0.32656  	0.82274  	0.57165  	0.02047  	-0.4293  	-0.9404  	0.96411  	0.22446  	0.30140  	0.72090  	0.99715  	0.52065  	0.40629  	-0.4354  	0.89374  	-0.1972  	0.02780  	-0.0081  	-0.7447  	-0.4093  	-0.1582  	-0.0229  	-0.0572  	0.29800  	-0.0791  	0.07948  	-0.2433  	0.23046  	0.07060  	0.09494  	0.44720  	0.34377  	0.15766  	0.02051  	0.27164  	0.17421  	0.02461  	-0.0157  	0.01887  	-0.0159  	-0.0314  	-0.1008  	-0.0215  	-0.0142  	0.02688  	-0.0434  	-0.0426  	-0.0735  	-0.0578  	-0.0039  	0.05195  	-0.0008  	0.00067  	0.00409  	0.02212  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-0.8381  	0.17098  	-0.2608  	-1.7479  	-1.2739  	-1.4645  	0.15665  	0.08482  	0.31309  	0.31823  	0.98973  	0.66735  	-0.0923  	-0.8052  	-1.1987  	0.76827  	0.26322  	0.25711  	0.70896  	0.99025  	0.39977  	0.37321  	-0.2518  	0.76258  	-0.3505  	0.07817  	-0.1982  	-0.5504  	-0.3172  	-0.1848  	-0.0512  	-0.0449  	0.29524  	-0.0402  	-0.1294  	-0.2248  	0.12899  	0.05280  	0.19062  	0.48002  	0.36763  	0.12950  	-0.0066  	0.29774  	0.15634  	0.01293  	0.00480  	0.01710  	-0.0336  	-0.0297  	-0.0702  	-0.0243  	-0.0136  	0.02475  	-0.0445  	-0.0594  	-0.0616  	-0.0380  	-0.0060  	0.03526  	0.01077  	0.00757  	0.01737  	0.03182  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-0.6691  	0.18275  	-0.0981  	-1.7787  	-1.3655  	-1.3421  	0.16092  	0.05875  	0.30168  	0.30095  	0.97110  	0.61014  	-0.1228  	-0.8650  	-1.3905  	0.89349  	0.28442  	0.29877  	0.73954  	0.97477  	0.33678  	0.34902  	-0.1891  	0.73334  	-0.2703  	0.06510  	-0.182  	-0.4737  	-0.2782  	-0.1708  	-0.0106  	-0.0356  	0.25223  	-0.0819  	-0.1913  	-0.1431  	0.16852  	0.05625  	0.15117  	0.40195  	0.43076  	0.09416  	0.07267  	0.30663  	0.17559  	0.00769  	-0.0135  	0.02360  	-0.0297  	-0.0303  	-0.0834  	-0.0334  	-0.0120  	0.01235  	-0.0371  	-0.0642  	-0.0492  	-0.0361  	-0.0045  	0.03431  	0.00669  	-0.0049  	0.03509  	0.04678  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-0.4654  	0.29376  	0.06086  	-1.6337  	-1.2738  	-1.1651  	0.15514  	0.11192  	0.32318  	0.32552  	0.82867  	0.67991  	-0.1201  	-0.9025  	-1.3933  	1.09210  	0.25491  	0.32427  	0.73266  	1.00533  	0.27700  	0.33999  	-0.2330  	0.64564  	-0.3212  	0.06724  	-0.2798  	-0.4235  	-0.2506  	-0.1972  	-0.0461  	-0.0245  	0.28661  	-0.0656  	-0.1738  	-0.1703  	0.15124  	0.06451  	0.21705  	0.43596  	0.44209  	0.10375  	0.10185  	0.31973  	0.15474  	0.01843  	-0.0155  	0.04948  	-0.0102  	-0.0502  	-0.0769  	-0.0334  	-0.0161  	0.01036  	-0.0267  	-0.0668  	-0.0545  	-0.0349  	-0.0085  	0.02114  	-0.0062  	-0.0058  	0.04512  	0.05231  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-0.5944  	0.27169  	-0.0189  	-1.6588  	-1.2650  	-1.3182  	0.17501  	0.04030  	0.26750  	0.40562  	0.84652  	0.68765  	-0.1722  	-0.8480  	-1.3158  	1.02447  	0.22161  	0.31692  	0.69967  	1.06453  	0.25111  	0.29313  	-0.3731  	0.68117  	-0.2230  	0.03568  	-0.2029  	-0.3963  	-0.1782  	-0.2076  	-0.0863  	-0.0245  	0.23014  	-0.0811  	-0.1566  	-0.0774  	0.11464  	0.05491  	0.17296  	0.45501  	0.45852  	0.09940  	0.06481  	0.30447  	0.17564  	0.00679  	-0.0160  	0.03257  	0.00071  	-0.0419  	-0.0677  	-0.0361  	-0.0130  	0.01415  	-0.0274  	-0.0714  	-0.0385  	-0.0329  	-0.0068  	0.02425  	-0.0031  	-0.0077  	0.05529  	0.04643  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-0.9962  	0.15014  	-0.3662  	-1.9546  	-1.3006  	-1.5506  	0.18915  	-0.0569  	0.22515  	0.50467  	1.01778  	0.63735  	-0.0847  	-0.8359  	-1.5023  	0.84186  	0.27039  	0.27476  	0.75120  	0.92835  	0.22061  	0.38364  	-0.2017  	0.74109  	-0.2300  	0.10263  	-0.2149  	-0.5400  	-0.2518  	-0.1641  	0.01344  	-0.0634  	0.27209  	-0.0752  	-0.2017  	-0.0702  	0.10842  	0.03949  	0.18688  	0.42497  	0.38836  	0.15061  	0.04334  	0.27116  	0.18639  	0.00756  	-0.0078  	0.04110  	-0.0247  	-0.0063  	-0.0987  	-0.0208  	-0.0059  	0.02723  	-0.0303  	-0.0750  	-0.0627  	-0.0447  	0.01338  	0.03681  	0.01388  	0.01178  	0.02656  	0.03465  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-1.0679  	0.09020  	-0.3444  	-2.0599  	-1.3056  	-1.5482  	0.16696  	0.01490  	0.28965  	0.39427  	1.13835  	0.61790  	-0.1189  	-0.8930  	-1.4143  	0.78281  	0.24788  	0.27740  	0.69419  	1.00345  	0.35443  	0.34269  	-0.1951  	0.75182  	-0.3857  	0.08379  	-0.2761  	-0.4949  	-0.3238  	-0.2431  	0.00023  	-0.0618  	0.30630  	-0.0575  	-0.1389  	-0.1974  	0.10702  	0.05545  	0.17255  	0.41712  	0.36833  	0.13369  	-0.0006  	0.27770  	0.16120  	-0.0006  	-0.0022  	0.02204  	-0.0193  	-0.0256  	-0.0819  	-0.0250  	-0.0129  	0.02335  	-0.0397  	-0.0676  	-0.0492  	-0.0357  	-0.0046  	0.04250  	0.01579  	0.01722  	0.03249  	0.03781  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-1.0683  	0.12628  	-0.4088  	-2.0197  	-1.3128  	-1.5311  	0.15643  	0.12189  	0.31949  	0.42927  	1.15082  	0.67582  	-0.1146  	-0.8839  	-1.4816  	0.75707  	0.22943  	0.29751  	0.71676  	1.04394  	0.33376  	0.36811  	-0.1962  	0.68161  	-0.3740  	0.07471  	-0.2467  	-0.4283  	-0.2705  	-0.2469  	-0.0249  	-0.0769  	0.31861  	-0.0467  	-0.1561  	-0.2097  	0.06615  	0.04259  	0.19563  	0.43242  	0.36592  	0.12967  	0.01667  	0.28691  	0.15684  	-0.0032  	-0.0092  	0.02837  	-0.0195  	-0.0267  	-0.0857  	-0.0297  	-0.0213  	0.02661  	-0.0359  	-0.0645  	-0.0520  	-0.0371  	-0.0049  	0.04282  	0.01735  	0.01192  	0.04035  	0.03830  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-1.1775  	0.12391  	-0.3692  	-2.1197  	-1.3422  	-1.5588  	0.14895  	0.14033  	0.31655  	0.44804  	1.18795  	0.64699  	-0.1468  	-0.9453  	-1.6215  	0.78423  	0.24129  	0.28849  	0.72891  	1.03875  	0.33616  	0.36178  	-0.1976  	0.67741  	-0.4262  	0.09183  	-0.3007  	-0.3924  	-0.2797  	-0.2903  	-0.0252  	-0.0836  	0.30270  	-0.0439  	-0.2010  	-0.2197  	0.04307  	0.02948  	0.22221  	0.41715  	0.38012  	0.12411  	0.02062  	0.28100  	0.14465  	-0.0082  	-0.0051  	0.03450  	-0.0238  	-0.0326  	-0.0956  	-0.0319  	-0.0232  	0.02461  	-0.0423  	-0.0718  	-0.0552  	-0.0404  	-0.0149  	0.03771  	0.01748  	0.00992  	0.04113  	0.05142  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
-1.1519  	0.12763  	-0.3521  	-2.0267  	-1.2866  	-1.5701  	0.16862  	0.16797  	0.32394  	0.45465  	1.17564  	0.62421  	-0.1531  	-0.9504  	-1.6114  	0.77687  	0.23163  	0.29979  	0.73614  	1.05299  	0.32662  	0.36279  	-0.2390  	0.71036  	-0.4080  	0.09503  	-0.3400  	-0.3861  	-0.2559  	-0.2859  	-0.0301  	-0.0845  	0.28924  	-0.0375  	-0.2058  	-0.2188  	0.05965  	0.03828  	0.21202  	0.41334  	0.38658  	0.10853  	0.03000  	0.28065  	0.14370  	-0.0077  	-0.0042  	0.03504  	-0.0345  	-0.0371  	-0.1007  	-0.0314  	-0.0170  	0.02431  	-0.0426  	-0.0764  	-0.0533  	-0.0420  	-0.0147  	0.03905  	0.01352  	0.00477  	0.03726  	0.05255  	0.26587  	0.16432  	-0.0949  	0.01173  	-0.0594  	0.55496  	1.33002  	124.042  	120.177  	
